id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url,nutritional_info,novedad
60_22,Pan de molde y otras especialidades,"Media Hogaza integral de avena, semillas de girasol y sésamo rebanado",Paquete 1 ud. (350 g),"0,95 €",,https://prod-mercadona.imgix.net/images/411167ca6e14c8c0278906d3d559f83f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c931a724fe4e650159f470d02d2d4e64.jpg?fit=crop&h=600&w=600,"Media Hogaza integral de avena, semillas de girasol y sésamo rebanado, Paquete, 1 Unidad (350 g), 0,95€ por Unidad",False
60_23,Pan de molde y otras especialidades,Tortillas de trigo Hacendado,Paquete 10 ud. (360 g),"1,15 €",,https://prod-mercadona.imgix.net/images/ed65b3b242f3ea0ffb63bdc75878a1d7.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/60cd2c7c26dd2559f0f75193c813f530.jpg?fit=crop&h=600&w=600,"Tortillas de trigo Hacendado, Paquete, 10 Unidades (360 g), 1,15€ por Unidad",False
60_24,Pan de molde y otras especialidades,Pan hot dog Hacendado,Paquete 6 ud. (330 g),"0,90 €",,https://prod-mercadona.imgix.net/images/1a4384796c10baa72355deb00039cbd4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/2ba6d7be13b2365c1587ec90dd463345.jpg?fit=crop&h=600&w=600,"Pan hot dog Hacendado, Paquete, 6 Unidades (330 g), 0,90€ por Unidad",False
60_25,Pan de molde y otras especialidades,Pan maxi hamburguesa Hacendado,Paquete 4 ud. (300 g),"0,85 €",,https://prod-mercadona.imgix.net/images/004af95bdcfc0463e7d806f7919fc90a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/af006baf6b808afe68690ccc06f5bc06.jpg?fit=crop&h=600&w=600,"Pan maxi hamburguesa Hacendado, Paquete, 4 Unidades (300 g), 0,85€ por Unidad",False
60_26,Pan de molde y otras especialidades,Tortillas de trigo integrales Hacendado,Paquete 10 ud. (360 g),"1,55 €",,https://prod-mercadona.imgix.net/images/d1fdbb3de0ddaacc3f3f76526fd2bc4a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ec52c7978c690da4241b15ac1774bc6a.jpg?fit=crop&h=600&w=600,"Tortillas de trigo integrales Hacendado, Paquete, 10 Unidades (360 g), 1,55€ por Unidad",False
60_27,Pan de molde y otras especialidades,Pan de hamburguesa Brioche Hacendado,Paquete 2 ud. (150 g),"1,10 €",,https://prod-mercadona.imgix.net/images/c4f9f0e92cd76bbb10bb9761df1ca7b6.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/269195f5342bbb515d218b41f2194b03.jpg?fit=crop&h=600&w=600,"Pan de hamburguesa Brioche Hacendado, Paquete, 2 Unidades (150 g), 1,10€ por Unidad",False
60_28,Pan de molde y otras especialidades,Maxi tortillas de trigo Hacendado,Paquete 6 ud. (360 g),"1,50 €",,https://prod-mercadona.imgix.net/images/9bbd7b9434f81a70eb1514d235587d1f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d1769b8ebdcdaacf6ff08f38a39b097b.jpg?fit=crop&h=600&w=600,"Maxi tortillas de trigo Hacendado, Paquete, 6 Unidades (360 g), 1,50€ por Unidad",False
60_29,Pan de molde y otras especialidades,Pan de hamburguesa Hacendado,Paquete 4 ud. (220 g),"0,95 €",,https://prod-mercadona.imgix.net/images/17d0193cde755d314bafdf251ed3a05a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/28c6a2cd910df19562ed1095d347f2e9.jpg?fit=crop&h=600&w=600,"Pan de hamburguesa Hacendado, Paquete, 4 Unidades (220 g), 0,95€ por Unidad",False
60_30,Pan de molde y otras especialidades,Mini tortillas de trigo Hacendado,2 paquetes x 150 g,"1,65 €",,https://prod-mercadona.imgix.net/images/0745e690ab65495eb1d3041977653b36.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/2f9f6dc6e42b714952738d4609c2815c.jpg?fit=crop&h=600&w=600,"Mini tortillas de trigo Hacendado, 2 paquetes x 150 Gramos, 1,65€ por Pack",False
60_31,Pan de molde y otras especialidades,Pan Mini bocados Hacendado,Paquete 8 ud. (165 g),"1,20 €",,https://prod-mercadona.imgix.net/images/2bd3a8a79f94c5c3e9c4763d912e6e75.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/61ea62b52770fe0b976ae0849d7520ef.jpg?fit=crop&h=600&w=600,"Pan Mini bocados Hacendado, Paquete, 8 Unidades (165 g), 1,20€ por Unidad",False
60_32,Pan de molde y otras especialidades,Pan de hamburguesa Hacendado Rústico 100% integral,Paquete 4 ud. (330 g),"1,18 €",,https://prod-mercadona.imgix.net/images/34879362d8edbe89390733a68c46fac4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/6c1167f00138a91cbecaec9e79ac29bf.jpg?fit=crop&h=600&w=600,"Pan de hamburguesa Hacendado Rústico 100% integral, Paquete, 4 Unidades (330 g), 1,18€ por Unidad",False
60_33,Pan de molde y otras especialidades,Tortillas de avena 51% Hacendado,Paquete 6 ud. (360 g),"1,85 €",,https://prod-mercadona.imgix.net/images/52880df57b58670b6e58e1cae226663d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b2c9a8236ef48f39a0ae763211ac4ea9.jpg?fit=crop&h=600&w=600,"Tortillas de avena 51% Hacendado, Paquete, 6 Unidades (360 g), 1,85€ por Unidad",False
60_34,Pan de molde y otras especialidades,Tortillas de maíz Hacendado,Paquete 8 ud. (208 g),"1,85 €",,https://prod-mercadona.imgix.net/images/5846b002f93e90fe75ef639f619bf409.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/585dc18a2f61fae6558e8b2b09b9eae5.jpg?fit=crop&h=600&w=600,"Tortillas de maíz Hacendado, Paquete, 8 Unidades (208 g), 1,85€ por Unidad",False
60_35,Pan de molde y otras especialidades,Pan de pita Mission,Paquete 5 ud. (300 g),"2,10 €",,https://prod-mercadona.imgix.net/images/4af89bf80e15b2a11b57f8e001013cc4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4af3afa90ad3470f65154b9015d37689.jpg?fit=crop&h=600&w=600,"Pan de pita Mission, Paquete, 5 Unidades (300 g), 2,10€ por Unidad",False
60_36,Pan de molde y otras especialidades,Piadina Hacendado,Paquete 4 ud. (400 g),"2,20 €",,https://prod-mercadona.imgix.net/images/1eb3252461b1e62ff0cbdacb2cbc1304.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/078c849c025fd78507696e0915f2defb.jpg?fit=crop&h=600&w=600,"Piadina Hacendado, Paquete, 4 Unidades (400 g), 2,20€ por Unidad",False
62_1,Pan tostado y rallado,Pan tostado classic Hacendado,Paquete 6 packs (550 g),"1,70 €",,https://prod-mercadona.imgix.net/images/1d7a425e6f2f3c735d48c7c2393f0fbf.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b55ae36b48ce7a6bc7daa8473e887100.jpg?fit=crop&h=600&w=600,"Pan tostado classic Hacendado, Paquete, 6 packs (550 g), 1,70€ por Unidad",False
62_2,Pan tostado y rallado,Pan tostado cereales y semillas Hacendado,Paquete 6 packs (550 g),"2,22 €",,https://prod-mercadona.imgix.net/images/804d415f8f4701b031f6662c2ba6ae52.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a5a47dac76bbc5130c39aa47144a3a39.jpg?fit=crop&h=600&w=600,"Pan tostado cereales y semillas Hacendado, Paquete, 6 packs (550 g), 2,22€ por Unidad",False
62_3,Pan tostado y rallado,Pan tostado pasas Hacendado,Paquete 120 g,"1,15 €",,https://prod-mercadona.imgix.net/images/46f587a35d70540904e0c4b9a2ac931f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b099f7b360c94eb76b3a2f7bc9daeb73.jpg?fit=crop&h=600&w=600,"Pan tostado pasas Hacendado, Paquete, 120 Gramos, 1,15€ por Unidad",False
62_4,Pan tostado y rallado,Pan tostado 100% espelta integral Hacendado,Paquete 250 g,"1,47 €",,https://prod-mercadona.imgix.net/images/72a54e7ef736024a01f13af1eb3e3f5b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d6864adde9b5448d32c9234051e00e71.jpg?fit=crop&h=600&w=600,"Pan tostado 100% espelta integral Hacendado, Paquete, 250 Gramos, 1,47€ por Unidad",False
62_5,Pan tostado y rallado,Panecillo tostado classic Hacendado,Paquete 300 g,"1,13 €",,https://prod-mercadona.imgix.net/images/26f58c6958d86d63e9139103b3591e39.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a0642d6958749567038ff36748b47be8.jpg?fit=crop&h=600&w=600,"Panecillo tostado classic Hacendado, Paquete, 300 Gramos, 1,13€ por Unidad",False
62_6,Pan tostado y rallado,Mini tostadas de trigo Hacendado extra finas,Caja 100 g,"1,32 €",,https://prod-mercadona.imgix.net/images/d6b3d091a26d3e807c45e30d929bf4ac.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/31a33eea01662df160259c3003fa7852.jpg?fit=crop&h=600&w=600,"Mini tostadas de trigo Hacendado extra finas, Caja, 100 Gramos, 1,32€ por Unidad",False
62_7,Pan tostado y rallado,Pan tostado 100% integral,Paquete 6 packs (550 g),"1,80 €",,https://prod-mercadona.imgix.net/images/5de413d561d2f5a1df428beaeb6746cb.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e9dccd2f5d968543fd5f58682a108616.jpg?fit=crop&h=600&w=600,"Pan tostado 100% integral, Paquete, 6 packs (550 g), 1,80€ por Unidad",False
62_8,Pan tostado y rallado,Mini biscotes de trigo Diatosta,Caja 60 ud. (120 g),"0,76 €",,https://prod-mercadona.imgix.net/images/7c364d363784d193236d0fc5784cd179.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4063aae593967b36e786872f891ab00d.jpg?fit=crop&h=600&w=600,"Mini biscotes de trigo Diatosta, Caja, 60 Unidades (120 g), 0,76€ por Unidad",False
62_9,Pan tostado y rallado,Panecillos tostados cereales y semillas Hacendado,Paquete 250 g,"1,28 €",,https://prod-mercadona.imgix.net/images/171913b8556b651c1ca21737751c3cbe.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a2599d6ae0c1181a5096fca86b962c5f.jpg?fit=crop&h=600&w=600,"Panecillos tostados cereales y semillas Hacendado, Paquete, 250 Gramos, 1,28€ por Unidad",False
62_10,Pan tostado y rallado,Panecillo tostado 100% integral de trigo Hacendado,Paquete 300 g,"1,13 €",,https://prod-mercadona.imgix.net/images/caff6c645ee3e37f0166ee087b1c8890.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/2d682df630a7cd7f889c9deb8459ac7b.jpg?fit=crop&h=600&w=600,"Panecillo tostado 100% integral de trigo Hacendado, Paquete, 300 Gramos, 1,13€ por Unidad",False
