id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url
80,Yogures líquidos,Batido lácteo sabor chocolate +Proteínas Hacendado 30 g proteínas,Brick 330 ml,"1,20 €",,https://prod-mercadona.imgix.net/images/b63e928015e60f829e074865adf560e2.jpg?fit=crop&h=300&w=300,
81,Yogures líquidos,Batido lácteo sabor vainilla +Proteínas Hacendado 30 g proteínas,Brick 330 ml,"1,20 €",,https://prod-mercadona.imgix.net/images/c5a6d2a6577734370f8d2ef25f111fb6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/245f7fa75aee5a0c54b92b36c3b0fbfc.jpg?fit=crop&h=300&w=300
82,Yogures líquidos,Bebida láctea desnatada sabor tropical +Proteínas Hacendado 0% m.g 20 g proteínas,Botella 280 g,"1,15 €",,https://prod-mercadona.imgix.net/images/6d63b54fb498fca61d17cd1275374a5d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/00ff99b888722494886214fe9e9edab4.jpg?fit=crop&h=600&w=600
83,Yogures líquidos,Bebida láctea desnatada +Proteínas sabor açaí plátano Hacendado 0% m.g 20 g proteínas,Botella 280 g,"1,15 €",,https://prod-mercadona.imgix.net/images/45cbdcea0cc31579bda66963bccf9177.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/45cbdcea0cc31579bda66963bccf9177.jpg?fit=crop&h=600&w=600
84,Yogures líquidos,Bebida láctea de fresa L-casei,12 mini botellas x 100 g,"2,22 €",,https://prod-mercadona.imgix.net/images/9c7d08f4cd907634b37b06930d54c849.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0e81ea5b0ed4c95038560dc895be0c56.jpg?fit=crop&h=600&w=600
85,Yogures líquidos,Bebida láctea sabores L-casei,12 mini botellas x 100 g,"2,22 €",,https://prod-mercadona.imgix.net/images/9f2d626dbaee57ccf4f5de0422cbfa7e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0a92cc777c29430d0a6906d572760689.jpg?fit=crop&h=600&w=600
86,Yogures líquidos,Bebida láctea natural azucarada L-casei,12 mini botellas x 100 g,"2,22 €",,https://prod-mercadona.imgix.net/images/43396599daa9da5ce9ab7b9ab5ec1a18.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/4ec0599b96175ddc362c2d3c8a315a39.jpg?fit=crop&h=300&w=300
87,Yogures líquidos,Bebida láctea de fresa L-casei 0% m.g 0% azúcares añadidos,6 mini botellas x 100 g,"1,56 €",,https://prod-mercadona.imgix.net/images/d15b5044159fcb555e5889179f9dbf17.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d15b5044159fcb555e5889179f9dbf17.jpg?fit=crop&h=600&w=600
88,Yogures líquidos,Bebida láctea natural Actimel,12 mini botellas x 100 g,"5,79 €",,https://prod-mercadona.imgix.net/images/a6ee74167e1bf10b3ad2a95361af0644.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/177ff7dfe293face5a147f7c6edc16e5.jpg?fit=crop&h=300&w=300
89,Yogures líquidos,Bebida láctea natural L-casei 0% m.g 0% azúcares añadidos,6 mini botellas x 100 g,"1,56 €",,https://prod-mercadona.imgix.net/images/c1737e1bccd4a2eaafb9b213e6c5d98d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c1737e1bccd4a2eaafb9b213e6c5d98d.jpg?fit=crop&h=600&w=600
90,Yogures líquidos,Bebida láctea natural Actimel 0% m.g,12 mini botellas x 100 g,"5,79 €",,https://prod-mercadona.imgix.net/images/e3bd057345f26982d40b11804e17dd83.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/af4ff3289845bd5e228e98a09fa710b2.jpg?fit=crop&h=300&w=300
91,Yogures líquidos,Bebida láctea de fresa Cuidacol 0% azúcares añadidos,8 mini botellas x 100 g,"2,46 €",,https://prod-mercadona.imgix.net/images/2e3baee6dc65fb2ca478a3896339a5e2.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2e3baee6dc65fb2ca478a3896339a5e2.jpg?fit=crop&h=600&w=600
92,Yogures líquidos,Bebida láctea de fresa Danacol 0% azúcares añadidos,10 mini botellas x 100 g,"5,45 €","5,45 €",https://prod-mercadona.imgix.net/images/6b1c040c39d45ad6a279291373ebc675.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6b1c040c39d45ad6a279291373ebc675.jpg?fit=crop&h=600&w=600
93,Yogures líquidos,Bebida láctea natural Danacol 0% azúcares añadidos,10 mini botellas x 100 g,"5,45 €","5,45 €",https://prod-mercadona.imgix.net/images/8aa968d297ef308d9bddab0878d5f3ac.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a5a11bdf5e42b35bb68f27a017fb858f.jpg?fit=crop&h=600&w=600
94,Yogures líquidos,Bebida láctea tropical Danacol 0% azúcares añadidos,10 mini botellas x 100 g,"5,45 €","5,45 €",https://prod-mercadona.imgix.net/images/5482f260c6eed421afa3f9543cda4381.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5482f260c6eed421afa3f9543cda4381.jpg?fit=crop&h=600&w=600
95,Yogures líquidos,Bebida láctea natural Cuidacol 0% azúcares añadidos,8 mini botellas x 100 g,"2,46 €",,https://prod-mercadona.imgix.net/images/003c279ea82a48d9bc568be3a09baeb5.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a44326725eb287c99e74de07ba578a11.jpg?fit=crop&h=600&w=600
96,Yogures líquidos,Bebida Kéfir de coco Hacendado,Botella 250 g,"1,10 €",,https://prod-mercadona.imgix.net/images/479a0815ddf6e4b2e5c7c82c3832e99c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/433001c03da3262af7c31f780717662b.jpg?fit=crop&h=600&w=600
97,Yogures líquidos,Bebida Kéfir natural Hacendado 0% m.g,Botella 250 g,"0,85 €",,https://prod-mercadona.imgix.net/images/700d23ea10748add9c31d5cfdb308633.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d766f27a21a710f309e3fbd1c7b45147.jpg?fit=crop&h=300&w=300
98,Yogures líquidos,Bebida Kéfir de fresa y plátano Hacendado,Botella 250 g,"0,85 €",,https://prod-mercadona.imgix.net/images/dd289147f3d6ee7437c4a9b701adf6ec.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1540c4f71998a19f1c7844a3ee69fc2e.jpg?fit=crop&h=300&w=300
99,Yogures griegos,Yogur griego natural Hacendado,6 ud. x 125 g,"1,47 €",,https://prod-mercadona.imgix.net/images/d6966c24454f93188b445b5435173780.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/aeae88d49d0bc81cf650da9912ea4d5e.jpg?fit=crop&h=600&w=600
100,Yogures griegos,Yogur griego stracciatella Hacendado,6 ud. x 125 g,"1,80 €",,https://prod-mercadona.imgix.net/images/615e6d76975249ddfaae1e619b8fe653.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ae41a14ee1657e2486a961e8cf962189.jpg?fit=crop&h=600&w=600
101,Yogures griegos,Yogur griego sabor fresa Hacendado sin trozos,6 ud. x 125 g,"1,70 €",,https://prod-mercadona.imgix.net/images/6940a5f2344e8bec96b108757e9ae369.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ceaf40ab463f4d93ad7e80bd1c2c3df2.jpg?fit=crop&h=300&w=300
102,Yogures griegos,Yogur griego natural Hacendado,Bote 1 kg,"2,27 €",,https://prod-mercadona.imgix.net/images/2b8874dc62c81aa7e8cade5cd915c85c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/08943ced0890e4866dc8b1f7398ec020.jpg?fit=crop&h=300&w=300
103,Yogures griegos,Yogur griego con fresa Hacendado,4 ud. x 125 g,"1,61 €",,https://prod-mercadona.imgix.net/images/b29dc5a2d14ea30be4abaf8d43f48968.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/80e5ee25d7e810375fe68d3ce18d20d9.jpg?fit=crop&h=600&w=600
104,Yogures griegos,Yogur griego natural Hacendado con azúcar de caña,6 ud. x 125 g,"1,51 €",,https://prod-mercadona.imgix.net/images/0650e7eb0fd44c34187f16d22de03c11.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/63f9a8daffca77bf340d0980595ba989.jpg?fit=crop&h=300&w=300
105,Yogures griegos,Yogur griego con mango Hacendado,4 ud. x 125 g,"1,61 €",,https://prod-mercadona.imgix.net/images/8e5c6a11713d9cb99dee77a13e49f9b0.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2eef062fdf887b88ec020d83834499c9.jpg?fit=crop&h=600&w=600
106,Yogures griegos,Yogur griego ligero natural Hacendado 2% m.g,Bote 1 kg,"2,27 €",,https://prod-mercadona.imgix.net/images/1701839ec6b385a09f2731edce3b5c31.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/404674a248d5e04e2e67df43c2bdfa1f.jpg?fit=crop&h=300&w=300
107,Yogures griegos,Yogur griego ligero natural Hacendado,6 ud. x 125 g,"1,47 €",,https://prod-mercadona.imgix.net/images/19c69dcfd4067f7c54078d2c55d98644.jpg?fit=crop&h=300&w=300,
108,Yogures griegos,Yogur griego sabor limón Hacendado,6 ud. x 125 g,"1,70 €",,https://prod-mercadona.imgix.net/images/168cf0abbe21bc927fd75f74c648bd65.jpg?fit=crop&h=300&w=300,
109,Flan y natillas,Flan de vainilla con caramelo Hacendado,6 ud. x 100 g,"1,10 €",,https://prod-mercadona.imgix.net/images/a12e4b298aeaaed778b1effd7c8b844e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0ff59d9c4d0cb5cffb50c9192bc8ccd9.jpg?fit=crop&h=600&w=600
110,Flan y natillas,Flan de huevo Hacendado,9 ud. x 100 g,"3,40 €",,https://prod-mercadona.imgix.net/images/199ab9f60aad99815900b1187b437a49.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/7fa28ab54dd0d2b01cf43b32dbb09bf7.jpg?fit=crop&h=300&w=300
111,Flan y natillas,Flan de huevo Hacendado,4 ud. x 100 g,"1,50 €",,https://prod-mercadona.imgix.net/images/98f04d6420e913d98a93a0668b90afc3.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/98f04d6420e913d98a93a0668b90afc3.jpg?fit=crop&h=600&w=600
112,Flan y natillas,Flan de café Hacendado,4 ud. x 100 g,"1,85 €",,https://prod-mercadona.imgix.net/images/81f6c2485bf89afe346e9b7928c7edf4.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/81f6c2485bf89afe346e9b7928c7edf4.jpg?fit=crop&h=600&w=600
113,Flan y natillas,Flan de queso Hacendado,4 ud. x 100 g,"2,00 €",,https://prod-mercadona.imgix.net/images/85ac84320e84357a7c296a0dc8db21aa.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/85ac84320e84357a7c296a0dc8db21aa.jpg?fit=crop&h=600&w=600
114,Flan y natillas,Flan de huevo sin azúcares añadidos Hacendado,4 ud. x 100 g,"1,80 €",,https://prod-mercadona.imgix.net/images/81e560049acb95ebffd2d0a40beec0aa.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/218f1aee9854d5cbf7798e4060b1d99f.jpg?fit=crop&h=300&w=300
115,Flan y natillas,Flan de huevo +Proteínas Hacendado 0% m.g 10 g proteínas,4 ud. x 100 g,"2,00 €",,https://prod-mercadona.imgix.net/images/4826971dcdd4bc118e5ee2580052a49d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/44d785cda262e6cd7049cf896acc5c66.jpg?fit=crop&h=300&w=300
116,Flan y natillas,Natillas sabor vainilla Hacendado,4 ud. x 125 g,"1,05 €",,https://prod-mercadona.imgix.net/images/b189eabedf2ba4d7e0c901306f465e92.jpg?fit=crop&h=300&w=300,
117,Flan y natillas,Natillas sabor vainilla con galleta Hacendado,4 ud. x 125 g,"1,25 €",,https://prod-mercadona.imgix.net/images/91b637de3f473e48be71cfee0693a3a3.jpg?fit=crop&h=300&w=300,
118,Flan y natillas,Natillas de chocolate con leche Hacendado,4 ud. x 125 g,"1,05 €",,https://prod-mercadona.imgix.net/images/e054a3faa656994ccf74583bfc8e11b3.jpg?fit=crop&h=300&w=300,
119,Flan y natillas,Natillas de vainilla Danet,4 ud. x 120 g,"2,00 €",,https://prod-mercadona.imgix.net/images/90773d5ffa47a10f02da796472ecc91a.jpg?fit=crop&h=300&w=300,
120,Flan y natillas,Natillas de chocolate Danet,4 ud. x 120 g,"2,00 €",,https://prod-mercadona.imgix.net/images/492c04a070fe43c5c272cb4879e11fbe.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/43d7623aeab3fce9aa390420248b574d.jpg?fit=crop&h=300&w=300
121,Flan y natillas,Natillas sabor vainilla +Proteínas Hacendado 12 g proteínas,4 ud. x 120 g,"1,75 €",,https://prod-mercadona.imgix.net/images/403d8051a4c86676bfd5d8784a6cd76f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/403d8051a4c86676bfd5d8784a6cd76f.jpg?fit=crop&h=600&w=600
122,Flan y natillas,"Natillas con chocolate +Proteínas Hacendado 1,3 g m.g 10 g proteínas",4 ud. x 120 g,"1,75 €",,https://prod-mercadona.imgix.net/images/a771655436d3ee8093d88e5e68b8a851.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/918c1b5d7fcc984b572fd7371aa914ba.jpg?fit=crop&h=300&w=300
123,Gelatina y otros postres,Gelatina sabor fresa Hacendado,6 ud. x 100 g,"1,00 €",,https://prod-mercadona.imgix.net/images/ed9e075eb696bab404282ed7088d42db.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/32a5f2c8ddf7ea2597b7630cab369a73.jpg?fit=crop&h=300&w=300
124,Gelatina y otros postres,Gelatina sabor a frutos silvestres +Proteínas Hacendado 10 g proteínas 0% azúcar,4 ud. x 100 g,"1,55 €",,https://prod-mercadona.imgix.net/images/5c50c837dc5cd5e8efe4425971c2cf83.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/f6e27cac1932b3d83e162e4ac0f7582d.jpg?fit=crop&h=300&w=300
125,Gelatina y otros postres,"Gelatina 0% azúcar sabores fresa, mandarina y limón Hacendado",6 ud. x 100 g,"1,00 €",,https://prod-mercadona.imgix.net/images/5241a91d73e1277f5ee5a309ba5d0036.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b4ae7b590c078283ce777aa32b0509df.jpg?fit=crop&h=300&w=300
126,Gelatina y otros postres,"Gelatina sabores mango, maracuyá y piña Hacendado",6 ud. x 100 g,"1,00 €",,https://prod-mercadona.imgix.net/images/4136cfb6f20d6ede0bef2827a6bb8422.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/4136cfb6f20d6ede0bef2827a6bb8422.jpg?fit=crop&h=600&w=600
127,Gelatina y otros postres,"Gelatina 0% azúcar sabor cereza, cola y sandía Hacendado",6 ud. x 100 g,"1,00 €",,https://prod-mercadona.imgix.net/images/c58199eaef14c038202fda1e5f1d3198.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/c58199eaef14c038202fda1e5f1d3198.jpg?fit=crop&h=600&w=600
128,Gelatina y otros postres,Copa crema de chocolate y nata Hacendado,4 ud. x 115 g,"1,35 €",,https://prod-mercadona.imgix.net/images/86a9e3679a7856065692ddd588347a54.jpg?fit=crop&h=300&w=300,
129,Gelatina y otros postres,Arroz con leche Hacendado,4 ud. x 130 g,"1,35 €",,https://prod-mercadona.imgix.net/images/ecd6886e214a2cc49c2738e7155c1a48.jpg?fit=crop&h=300&w=300,
130,Gelatina y otros postres,Mousse de chocolate Hacendado,"4 ud. x 62,5 g","1,15 €",,https://prod-mercadona.imgix.net/images/b103529ace8d403d618d4424df6465b5.jpg?fit=crop&h=300&w=300,
131,Gelatina y otros postres,Tiramisú Hacendado,2 ud. x 90 g,"1,35 €",,https://prod-mercadona.imgix.net/images/ebb5a787c26ebaa2a88e2462fcd72edd.jpg?fit=crop&h=300&w=300,
132,Gelatina y otros postres,"Yogur azucarado YogoMix Hacendado variado de copos maíz, bolitas y disquitos chocolateados",6 ud. x 150 g,"3,15 €",,https://prod-mercadona.imgix.net/images/81e8bac027bac4d0344a56863d459bc8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b3ae98c8a85b2c4eaa45d5d1886b1ab1.jpg?fit=crop&h=600&w=600
133,Gelatina y otros postres,Yogur azucarado YogoMix Bolitas Hacendado con bolitas chocolateadas,2 ud. x 150 g,"1,30 €",,https://prod-mercadona.imgix.net/images/4affa6b88aeec2fd7bfadf0b2ebe0d7a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d7626f43b8ee8d0afdde6adbcea203b0.jpg?fit=crop&h=300&w=300
134,Gelatina y otros postres,Panna Cotta con caramelo Hacendado,4 ud. x 100 g,"1,15 €",,https://prod-mercadona.imgix.net/images/6f459214f60aee6b530dcdb503f64ec5.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9973491c4efe69a58980e0d937e472e8.jpg?fit=crop&h=300&w=300
135,Gelatina y otros postres,Cuajada Hacendado,4 ud. x 125 g,"1,20 €",,https://prod-mercadona.imgix.net/images/438f2b04a0dfd0fe779ebd1f2be96fbf.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5facc6a56803db6998b1b559315c256a.jpg?fit=crop&h=600&w=600
136,Gelatina y otros postres,Tarta de queso Hacendado,Tarrina 180 g,"1,90 €",,https://prod-mercadona.imgix.net/images/d43749fd94bc72de6e831813abac534a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/20c9a6aba7c86ece8fc3e1323617a4b9.jpg?fit=crop&h=300&w=300
137,Gelatina y otros postres,Coulant de chocolate Hacendado,Caja 2 ud. (180 g),"2,20 €",,https://prod-mercadona.imgix.net/images/5613c211c64422781a7d7bbba6219a7a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/eed4c2735e1a396ad177262ea43d3f95.jpg?fit=crop&h=300&w=300
138,Gelatina y otros postres,Crema catalana Hacendado,4 ud. x 100 g,"2,60 €",,https://prod-mercadona.imgix.net/images/7d8095c53fb0b2a41d131ae666fa7383.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ddbb65713a9abb950e63c73fdea0f365.jpg?fit=crop&h=300&w=300
139,Gelatina y otros postres,Cuajada Danone,2 ud. x 135 g,"1,50 €",,https://prod-mercadona.imgix.net/images/2e68efaf02a84f8dba20b03fac4f9c78.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/da75404c905a041f6e314679dc0fe286.jpg?fit=crop&h=300&w=300
140,Gelatina y otros postres,Tocino de cielo Hacendado,2 ud. x 100 g,"1,65 €",,https://prod-mercadona.imgix.net/images/fbb737b97fc5ebe4063a88e827df8913.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9e4271a4bfd550deb67e8f5f0e0ae22f.jpg?fit=crop&h=300&w=300
141,Gelatina y otros postres,Mousse sabor chocolate +Proteínas Hacendado 20 g proteínas,Bote 200 g,"1,30 €",,https://prod-mercadona.imgix.net/images/ffd57f71b754f6621e10529c10528498.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ffd57f71b754f6621e10529c10528498.jpg?fit=crop&h=600&w=600
142,Gelatina y otros postres,"Natillas con chocolate +Proteínas Hacendado 1,3 g m.g 10 g proteínas",4 ud. x 120 g,"1,75 €",,https://prod-mercadona.imgix.net/images/a771655436d3ee8093d88e5e68b8a851.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/918c1b5d7fcc984b572fd7371aa914ba.jpg?fit=crop&h=300&w=300
143,Gelatina y otros postres,Natillas sabor vainilla +Proteínas Hacendado 12 g proteínas,4 ud. x 120 g,"1,75 €",,https://prod-mercadona.imgix.net/images/403d8051a4c86676bfd5d8784a6cd76f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5408ec9575484a25faeb07476f7bcbc7.jpg?fit=crop&h=300&w=300
144,Gelatina y otros postres,Pudding sabor caramelo +Proteínas Hacendado 12 g proteínas,4 ud. x 120 g,"1,90 €",,https://prod-mercadona.imgix.net/images/064bdb935a1bd8984eb78cc67b9a3688.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5b93fa68fa4b3e2a1d0bf9d0c2f6b5e8.jpg?fit=crop&h=300&w=300
145,Gelatina y otros postres,Yogur azucarado YogoMix Discos Hacendado con disquitos chocolateados,2 ud. x 150 g,"1,30 €",,https://prod-mercadona.imgix.net/images/b3e44526c575ebd7930296cbb20800ad.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0ea7d03d2dc28b55b16daedaa47e117e.jpg?fit=crop&h=300&w=300
146,Gelatina y otros postres,"Copa de chocolate y nata +Proteínas Hacendado 12,5 g proteínas",4 ud. x 125 g,"2,90 €",,https://prod-mercadona.imgix.net/images/296934a64c1c227dca8f7c9b0293a3c1.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/296934a64c1c227dca8f7c9b0293a3c1.jpg?fit=crop&h=600&w=600
147,Gelatina y otros postres,Postre lácteo Carrot Cake Hacendado con zanahoria,2 ud. x 90 g,"1,70 €",,https://prod-mercadona.imgix.net/images/5c4b329516c26e30eaa2db6c1313c209.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2faa9608c0438923abba69817b049d03.jpg?fit=crop&h=600&w=600
148,"Aceite, vinagre y sal","Aceite de oliva 0,4º Hacendado",Garrafa 5 L,"19,95 €","19,95 €",https://prod-mercadona.imgix.net/images/c1788076223b499bd260c6a03d89b087.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2ab60a44445f75a856166bb2f8882cc5.jpg?fit=crop&h=600&w=600
149,"Aceite, vinagre y sal","Aceite de oliva 0,4º Hacendado",Botella 1 L,"4,45 €","4,45 €",https://prod-mercadona.imgix.net/images/65c2349950feb1958362e06217003b10.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/751a3d715f46c110c15edb56491f2ce8.jpg?fit=crop&h=600&w=600
150,"Aceite, vinagre y sal",Aceite de oliva virgen extra Hacendado,Garrafa 3 L,"15,85 €","15,85 €",https://prod-mercadona.imgix.net/images/e9c286dc179e75d80ba0d9a0c6ca2717.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0bf0d4469a56efe77a7f5ddc6d6e459d.jpg?fit=crop&h=600&w=600
151,"Aceite, vinagre y sal",Aceite de oliva virgen extra Hacendado,Botella 1 L,"5,55 €","5,55 €",https://prod-mercadona.imgix.net/images/187d68e356f13378cd4e31bbc613da76.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/7ad31254d5ea8ff621aa33651d01a7c0.jpg?fit=crop&h=300&w=300
152,"Aceite, vinagre y sal",Aceite de oliva virgen extra Hacendado Gran Selección,Botella 750 ml,"6,55 €",,https://prod-mercadona.imgix.net/images/ca971ebf519d62b535e1d0ad05ebd394.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/3961f2cb7e9503d96acbfa2354f6f6fe.jpg?fit=crop&h=600&w=600
153,"Aceite, vinagre y sal",Aceite de oliva 1º Hacendado,Garrafa 5 L,"19,95 €","19,95 €",https://prod-mercadona.imgix.net/images/9d3accbd38120190f64f6f4b07781e13.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/9f8582884427d031a43ceeb73370f3f4.jpg?fit=crop&h=300&w=300
154,"Aceite, vinagre y sal",Aceite de oliva 1º Hacendado,Botella 1 L,"4,45 €","4,45 €",https://prod-mercadona.imgix.net/images/fe860edbcbb7504d90ad34af0b93b6d7.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/cc78ebfb1896c4ce96933016226ad25d.jpg?fit=crop&h=300&w=300
155,"Aceite, vinagre y sal",Aceite de oliva virgen Hacendado,Garrafa 3 L,"13,10 €","13,10 €",https://prod-mercadona.imgix.net/images/01d37a541419ec68db44bc2bf072e317.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/37c53c5026bbd7b060711167a87cbdef.jpg?fit=crop&h=600&w=600
156,"Aceite, vinagre y sal",Aceite de oliva virgen Hacendado,Botella 1 L,"4,75 €","4,75 €",https://prod-mercadona.imgix.net/images/a6b5607809fdd257ffd5e778791bdc6a.jpg?fit=crop&h=300&w=300,
157,"Aceite, vinagre y sal",Aceite de oliva virgen extra Hacendado,Spray 200 ml,"2,80 €",,https://prod-mercadona.imgix.net/images/3828beeb31145e948b4c611621162bfd.jpg?fit=crop&h=300&w=300,
158,"Aceite, vinagre y sal",Aceite de oliva virgen extra Picual Casa Juncal,Botella 500 ml,"5,95 €",,https://prod-mercadona.imgix.net/images/57c541a2fdb98be59dd3c91185658181.jpg?fit=crop&h=300&w=300,
159,"Aceite, vinagre y sal","Aceite de girasol refinado 0,2º Hacendado",Garrafa 5 L,"8,70 €",,https://prod-mercadona.imgix.net/images/e6398afba1d032d2e1c0489fd727d2f6.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e6398afba1d032d2e1c0489fd727d2f6.jpg?fit=crop&h=600&w=600
160,"Aceite, vinagre y sal","Aceite de girasol refinado 0,2º Hacendado",Botella 1 L,"1,79 €",,https://prod-mercadona.imgix.net/images/fc8cd01eaf02732b8e28d5136850204d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d5b08bd11706bd6a6b0e2c9c77751313.jpg?fit=crop&h=600&w=600
161,"Aceite, vinagre y sal",Aceite de coco virgen Hacendado,Bote 450 ml,"4,55 €",,https://prod-mercadona.imgix.net/images/4b73d0063a13ed91219d84e7dd70d22d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/74d49bcb15e616f61146cc8a03af46cd.jpg?fit=crop&h=300&w=300
162,"Aceite, vinagre y sal",Vinagre de vino blanco Hacendado,Botella 1 L,"0,75 €",,https://prod-mercadona.imgix.net/images/44c1552cc9f3945d63d01565d313846c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e13b4ae6049d6f51786f20e490c4bdda.jpg?fit=crop&h=600&w=600
